US,,,85,14,,,,Alexander Peartree
Italy,,,85,80,,,,Kerin O’Keefe
Portugal,,,85,9,,,,Roger Voss
US,,,85,13,,,,Paul Gregutt
Argentina,,,85,17,,,,Michael Schachner
Portugal,,,85,10,,,,Roger Voss
US,,,85,16,,,,Jim Gordon
France,,,85,10,,,,Lauren Buzzeo
France,,,85,22,,,,Roger Voss
France,,,85,40,,,,Roger Voss
Argentina,,,85,15,,,,Michael Schachner
Argentina,,,85,17,,,,Michael Schachner
US,,,85,32,,,,Matt Kettmann
Portugal,,,85,12,,,,Roger Voss
Argentina,,,85,17,,,,Michael Schachner
Italy,,,85,102,,,,Kerin O’Keefe
US,,,85,,,,,Alexander Peartree
France,,,85,10,,,,Roger Voss
France,,,85,20,,,,Roger Voss
US,,,85,33,,,,Virginie Boone
Italy,,,85,48,,,,Kerin O’Keefe
Portugal,,,85,12,,,,Roger Voss
Australia,,,85,9,,,,Joe Czerwinski
US,,,87,24,,,,
US,,,87,75,,,,Anna Lee C. Iijima
France,,,87,12,,,,Roger Voss
US,,,87,45,,,,
Chile,,,87,13,,,,Michael Schachner
France,,,87,,,,,Roger Voss
US,,,87,22,,,,
Spain,,,87,10,,,,Michael Schachner
US,,,87,18,,,,
US,,,87,35,,,,
US,,,87,36,,,,
US,,,87,34,,,,
US,,,87,70,,,,Virginie Boone
US,,,87,28,,,,
Chile,,,87,19,,,,Michael Schachner
Spain,,,87,14,,,,Michael Schachner
Spain,,,87,10,,,,Michael Schachner
US,,,87,45,,,,
US,,,87,32,,,,
Australia,,,87,18,,,,Joe Czerwinski
Spain,,,87,9,,,,Michael Schachner
Australia,,,87,11,,,,Joe Czerwinski
Italy,,,87,30,,,,
France,,,92,62,,,,Roger Voss
US,,,92,40,,,,
France,,,92,66,,,,Roger Voss
Portugal,,,92,32,,,,Roger Voss
US,,,92,70,,,,Paul Gregutt
US,,,92,48,,,,Paul Gregutt
France,,,92,72,,,,Roger Voss
Italy,,,92,18,,,,
US,,,92,105,,,,Paul Gregutt
France,,,92,101,,,,Roger Voss
Italy,,,92,50,,,,
Italy,,,92,85,,,,
US,,,92,35,,,,
US,,,92,38,,,,
Portugal,,,90,32,,,,Roger Voss
Argentina,,,90,25,,,,Michael Schachner
Portugal,,,90,12,,,,Roger Voss
US,,,90,125,,,,Virginie Boone
Argentina,,,90,46,,,,Michael Schachner
Germany,,,90,29,,,,Anna Lee C. Iijima
US,,,90,17,,,,Sean P. Sullivan
US,,,90,85,,,,Paul Gregutt
France,,,90,30,,,,Roger Voss
US,,,90,34,,,,Sean P. Sullivan
US,,,90,22,,,,Matt Kettmann
France,,,90,35,,,,Roger Voss
France,,,90,45,,,,Roger Voss
France,,,90,20,,,,Roger Voss
France,,,90,17,,,,Roger Voss
France,,,90,45,,,,Roger Voss
US,,,90,20,,,,Matt Kettmann
US,,,90,50,,,,Virginie Boone
France,,,90,22,,,,Roger Voss
US,,,90,39,,,,Sean P. Sullivan
US,,,90,35,,,,Sean P. Sullivan
US,,,90,15,,,,Paul Gregutt
US,,,90,27,,,,Jim Gordon
Australia,,,90,66,,,,Joe Czerwinski
Italy,,,90,32,,,,Kerin O’Keefe
Spain,,,90,20,,,,Michael Schachner
US,,,90,125,,,,Virginie Boone
Germany,,,90,16,,,,Anna Lee C. Iijima
US,,,90,42,,,,Jim Gordon
Australia,,,90,22,,,,Joe Czerwinski
Italy,,,86,,,,,Kerin O’Keefe
US,,,86,18,,,,Sean P. Sullivan
US,,,86,22,,,,Anna Lee C. Iijima
Chile,,,86,12,,,,Michael Schachner
France,,,86,15,,,,Roger Voss
France,,,86,9,,,,Roger Voss
Spain,,,86,12,,,,Michael Schachner
Spain,,,86,15,,,,Michael Schachner
Italy,,,86,20,,,,Kerin O’Keefe
US,,,86,28,,,,Matt Kettmann
US,,,86,10,,,,Jim Gordon
Italy,,,86,70,,,,Kerin O’Keefe
Italy,,,86,28,,,,Kerin O’Keefe
Chile,,,86,11,,,,Michael Schachner
France,,,86,30,,,,Roger Voss
US,,,86,26,,,,Paul Gregutt
France,,,86,15,,,,Roger Voss
France,,,86,23,,,,Roger Voss
France,,,86,,,,,Roger Voss
Italy,,,86,30,,,,Kerin O’Keefe
Chile,,,86,10,,,,Michael Schachner
France,,,86,12,,,,Roger Voss
Spain,,,86,13,,,,Michael Schachner
Spain,,,86,15,,,,Michael Schachner
US,,,86,36,,,,Paul Gregutt
US,,,86,20,,,,Anna Lee C. Iijima
France,,,86,,,,,Roger Voss
US,,,86,10,,,,Jim Gordon
France,,,86,16,,,,Roger Voss
US,,,86,25,,,,Paul Gregutt
Italy,,,90,24,,,,Kerin O’Keefe
Italy,,,90,,,,,Kerin O’Keefe
France,,,90,24,,,,Anne Krebiehl MW
France,,,90,33,,,,Anne Krebiehl MW
France,,,90,,,,,Roger Voss
France,,,90,70,,,,Roger Voss
France,,,90,117,,,,Roger Voss
France,,,90,,,,,Roger Voss
France,,,90,16,,,,Anne Krebiehl MW
Germany,,,90,30,,,,Anna Lee C. Iijima
US,,,90,20,,,,Jim Gordon
US,,,90,35,,,,Matt Kettmann
Italy,,,90,25,,,,Kerin O’Keefe
US,,,90,28,,,,Matt Kettmann
US,,,90,15,,,,Paul Gregutt
US,,,90,150,,,,Virginie Boone
US,,,90,45,,,,Matt Kettmann
Italy,,,90,30,,,,Kerin O’Keefe
Italy,,,90,19,,,,Kerin O’Keefe
US,,,90,45,,,,Matt Kettmann
Germany,,,90,40,,,,Anna Lee C. Iijima
Italy,,,90,,,,,Kerin O’Keefe
Australia,,,90,25,,,,Joe Czerwinski
US,,,90,40,,,,Paul Gregutt
Chile,,,90,15,,,,Michael Schachner
US,,,90,42,,,,Matt Kettmann
US,,,90,29,,,,Jim Gordon
US,,,90,42,,,,Virginie Boone
US,,,90,18,,,,Paul Gregutt
Hungary,,,90,16,,,,Jeff Jenssen
Portugal,,,90,40,,,,Roger Voss
Portugal,,,90,,,,,Roger Voss
Spain,,,90,50,,,,Michael Schachner
Italy,,,90,,,,,
France,,,90,35,,,,Roger Voss
France,,,90,45,,,,Roger Voss
US,,,90,20,,,,
Spain,,,90,44,,,,Michael Schachner
US,,,90,22,,,,
Italy,,,90,,,,,
US,,,90,28,,,,
US,,,90,27,,,,
France,,,90,25,,,,Lauren Buzzeo
Portugal,,,90,60,,,,Roger Voss
US,,,90,72,,,,Paul Gregutt
US,,,90,44,,,,
US,,,90,28,,,,
US,,,90,29,,,,
US,,,90,58,,,,Paul Gregutt
Australia,,,90,15,,,,Joe Czerwinski
Italy,,,90,29,,,,
Italy,,,90,45,,,,
US,,,90,70,,,,Virginie Boone
US,,,90,39,,,,Paul Gregutt
Italy,,,90,,,,,
Italy,,,90,28,,,,
Spain,,,90,48,,,,Michael Schachner
Portugal,,,90,50,,,,Roger Voss
US,,,87,22,,,,Alexander Peartree
Germany,,,87,10,,,,Anna Lee C. Iijima
Italy,,,87,50,,,,Kerin O’Keefe
US,,,87,30,,,,Alexander Peartree
US,,,87,18,,,,Alexander Peartree
Portugal,,,87,30,,,,Roger Voss
Italy,,,87,39,,,,Kerin O’Keefe
Italy,,,87,35,,,,Kerin O’Keefe
Argentina,,,87,30,,,,Michael Schachner
France,,,87,23,,,,Lauren Buzzeo
US,,,87,18,,,,Paul Gregutt
,,,87,30,,,,Mike DeSimone
Argentina,,,87,20,,,,Michael Schachner
US,,,87,25,,,,Paul Gregutt
US,,,87,20,,,,Paul Gregutt
Italy,,,87,50,,,,Kerin O’Keefe
Italy,,,87,50,,,,Kerin O’Keefe
Argentina,,,87,15,,,,Michael Schachner
Australia,,,87,,,,,Joe Czerwinski
Portugal,,,87,9,,,,Roger Voss
Argentina,,,87,12,,,,Michael Schachner
Portugal,,,87,14,,,,Roger Voss
Australia,,,87,18,,,,Joe Czerwinski
US,,,87,20,,,,Jim Gordon
Argentina,,,87,175,,,,Michael Schachner
Portugal,,,87,12,,,,Roger Voss
Italy,,,87,60,,,,Kerin O’Keefe
US,,,87,20,,,,Jim Gordon
Argentina,,,87,15,,,,Michael Schachner
Italy,,,87,35,,,,Kerin O’Keefe
France,,,87,14,,,,Roger Voss
France,,,87,16,,,,Roger Voss
France,,,87,15,,,,Roger Voss
France,,,87,14,,,,Roger Voss
US,,,87,40,,,,Paul Gregutt
US,,,87,29,,,,Paul Gregutt
Spain,,,87,15,,,,Michael Schachner
US,,,87,55,,,,Jim Gordon
France,,,87,38,,,,Roger Voss
Spain,,,87,15,,,,Michael Schachner
US,,,87,34,,,,Virginie Boone
Spain,,,87,18,,,,Michael Schachner
US,,,87,27,,,,Paul Gregutt
US,,,87,17,,,,Virginie Boone
US,,,87,65,,,,Virginie Boone
Portugal,,,87,13,,,,Roger Voss
Portugal,,,87,15,,,,Roger Voss
Italy,,,87,23,,,,Kerin O’Keefe
US,,,87,40,,,,Virginie Boone
US,,,87,32,,,,Jim Gordon
Spain,,,87,16,,,,Michael Schachner
US,,,87,38,,,,Paul Gregutt
US,,,87,15,,,,Jim Gordon
Italy,,,87,50,,,,Kerin O’Keefe
Italy,,,87,30,,,,Kerin O’Keefe
US,,,87,24,,,,Virginie Boone
Spain,,,87,18,,,,Michael Schachner
France,,,87,40,,,,Roger Voss
France,,,87,18,,,,Roger Voss
France,,,87,20,,,,Roger Voss
France,,,85,40,,,,Roger Voss
France,,,85,11,,,,Roger Voss
Italy,,,85,17,,,,
Italy,,,85,48,,,,
New Zealand,,,85,9,,,,Joe Czerwinski
Chile,,,85,10,,,,Michael Schachner
Italy,,,85,,,,,
Chile,,,85,9,,,,Michael Schachner
US,,,85,19,,,,
France,,,85,15,,,,Roger Voss
US,,,85,23,,,,
US,,,85,35,,,,
US,,,85,30,,,,Paul Gregutt
Italy,,,85,12,,,,
US,,,85,17,,,,
US,,,85,16,,,,
US,,,85,15,,,,
France,,,85,10,,,,Roger Voss
Italy,,,85,41,,,,
France,,,85,10,,,,Roger Voss
Italy,,,85,16,,,,
US,,,85,25,,,,
Romania,,,85,12,,,,Susan Kostrzewa
Argentina,,,88,20,,,,Michael Schachner
Portugal,,,88,,,,,Roger Voss
Australia,,,88,25,,,,
US,,,88,20,,,,Paul Gregutt
Spain,,,88,53,,,,Michael Schachner
US,,,88,12,,,,
France,,,88,,,,,Roger Voss
France,,,88,14,,,,Roger Voss
France,,,88,12,,,,Roger Voss
France,,,88,22,,,,Roger Voss
Italy,,,88,26,,,,
Italy,,,88,14,,,,
Australia,,,88,18,,,,Joe Czerwinski
US,,,88,18,,,,Paul Gregutt
US,,,88,17,,,,Paul Gregutt
US,,,88,24,,,,Paul Gregutt
Italy,,,88,41,,,,
US,,,88,60,,,,Paul Gregutt
France,,,88,26,,,,Roger Voss
France,,,88,25,,,,Roger Voss
France,,,88,16,,,,Roger Voss
US,,,88,40,,,,Paul Gregutt
France,,,88,21,,,,Roger Voss
Australia,,,88,14,,,,
Chile,,,88,18,,,,
US,,,88,75,,,,Paul Gregutt
US,,,88,16,,,,
Italy,,,88,,,,,Kerin O’Keefe
Italy,,,88,45,,,,Kerin O’Keefe
US,,,88,42,,,,Matt Kettmann
US,,,88,48,,,,Matt Kettmann
Italy,,,88,22,,,,Kerin O’Keefe
Italy,,,88,22,,,,Kerin O’Keefe
France,,,88,20,,,,Roger Voss
US,,,88,125,,,,Virginie Boone
US,,,88,14,,,,Paul Gregutt
Argentina,,,88,20,,,,Michael Schachner
Italy,,,88,27,,,,Kerin O’Keefe
Israel,,,88,25,,,,Mike DeSimone
France,,,88,28,,,,Roger Voss
US,,,88,42,,,,Matt Kettmann
US,,,88,13,,,,Paul Gregutt
US,,,88,34,,,,Paul Gregutt
Spain,,,88,19,,,,Michael Schachner
Spain,,,88,18,,,,Michael Schachner
US,,,88,60,,,,Virginie Boone
Spain,,,88,28,,,,Michael Schachner
New Zealand,,,88,16,,,,Joe Czerwinski
US,,,88,22,,,,Matt Kettmann
France,,,88,10,,,,Roger Voss
Italy,,,88,12,,,,Kerin O’Keefe
Italy,,,88,28,,,,Kerin O’Keefe
US,,,88,28,,,,Sean P. Sullivan
New Zealand,,,87,20,,,,Joe Czerwinski
Spain,,,87,15,,,,Michael Schachner
Argentina,,,87,15,,,,Michael Schachner
New Zealand,,,87,70,,,,Joe Czerwinski
Spain,,,85,15,,,,Michael Schachner
Austria,,,85,20,,,,Roger Voss
Italy,,,85,17,,,,
US,,,85,24,,,,Paul Gregutt
Italy,,,85,28,,,,
US,,,85,16,,,,
France,,,85,12,,,,Roger Voss
France,,,85,12,,,,Roger Voss
US,,,85,10,,,,
Spain,,,85,25,,,,Michael Schachner
US,,,85,12,,,,
Spain,,,85,30,,,,Michael Schachner
Italy,,,85,19,,,,
Austria,,,85,24,,,,Roger Voss
Austria,,,85,10,,,,Roger Voss
Chile,,,85,11,,,,Michael Schachner
US,,,85,16,,,,
Italy,,,85,,,,,
France,,,85,11,,,,Roger Voss
France,,,85,25,,,,Roger Voss
Italy,,,85,,,,,
South Africa,,,85,20,,,,Susan Kostrzewa
Italy,,,85,,,,,
Portugal,,,94,50,,,,Roger Voss
US,,,94,38,,,,Jim Gordon
US,,,94,34,,,,Virginie Boone
US,,,94,100,,,,Paul Gregutt
US,,,94,95,,,,Paul Gregutt
US,,,94,62,,,,Paul Gregutt
Italy,,,94,57,,,,Kerin O’Keefe
Portugal,,,94,150,,,,Roger Voss
Portugal,,,94,78,,,,Roger Voss
Australia,,,94,100,,,,Joe Czerwinski
US,,,94,52,,,,Virginie Boone
France,,,94,112,,,,Roger Voss
Italy,,,94,180,,,,Kerin O’Keefe
US,,,94,35,,,,Paul Gregutt
US,,,94,85,,,,Paul Gregutt
US,,,94,32,,,,Paul Gregutt
US,,,94,32,,,,Paul Gregutt
US,,,94,120,,,,Sean P. Sullivan
US,,,94,85,,,,Virginie Boone
France,,,94,120,,,,Roger Voss
US,,,94,38,,,,Virginie Boone
US,,,94,32,,,,Paul Gregutt
US,,,94,58,,,,Virginie Boone
US,,,94,85,,,,Sean P. Sullivan
US,,,94,80,,,,Virginie Boone
Portugal,,,94,60,,,,Roger Voss
US,,,94,75,,,,Virginie Boone
US,,,94,50,,,,Paul Gregutt
France,,,94,60,,,,Roger Voss
US,,,94,60,,,,Paul Gregutt
US,,,90,28,,,,Virginie Boone
Chile,,,90,25,,,,Michael Schachner
US,,,90,15,,,,Paul Gregutt
US,,,90,19,,,,Virginie Boone
US,,,90,40,,,,Matt Kettmann
Chile,,,90,35,,,,Michael Schachner
Austria,,,90,,,,,Anne Krebiehl MW
US,,,90,45,,,,Virginie Boone
US,,,90,13,,,,Paul Gregutt
France,,,90,15,,,,Joe Czerwinski
Italy,,,90,22,,,,Kerin O’Keefe
US,,,90,35,,,,Paul Gregutt
US,,,90,20,,,,Jim Gordon
US,,,90,38,,,,Matt Kettmann
Italy,,,90,70,,,,Kerin O’Keefe
Spain,,,90,60,,,,Michael Schachner
Spain,,,90,25,,,,Michael Schachner
France,,,90,17,,,,Joe Czerwinski
US,,,90,15,,,,Sean P. Sullivan
Italy,,,90,38,,,,Kerin O’Keefe
Spain,,,90,27,,,,Michael Schachner
US,,,90,10,,,,Jim Gordon
US,,,90,56,,,,Matt Kettmann
Italy,,,90,18,,,,Kerin O’Keefe
France,,,90,32,,,,Roger Voss
France,,,90,24,,,,Roger Voss
France,,,90,,,,,Roger Voss
US,,,84,16,,,,Anna Lee C. Iijima
US,,,84,40,,,,Sean P. Sullivan
US,,,84,20,,,,Sean P. Sullivan
US,,,84,38,,,,Virginie Boone
France,,,84,20,,,,Roger Voss
France,,,84,18,,,,Roger Voss
France,,,84,,,,,Roger Voss
Chile,,,84,13,,,,Michael Schachner
US,,,84,65,,,,Virginie Boone
New Zealand,,,84,16,,,,Joe Czerwinski
France,,,84,14,,,,Roger Voss
France,,,84,20,,,,Roger Voss
France,,,84,15,,,,Roger Voss
Chile,,,84,11,,,,Michael Schachner
US,,,84,27,,,,Virginie Boone
Italy,,,84,11,,,,Kerin O’Keefe
Italy,,,84,10,,,,Kerin O’Keefe
US,,,84,100,,,,Virginie Boone
US,,,84,25,,,,Anna Lee C. Iijima
Chile,,,84,18,,,,Michael Schachner
US,,,84,13,,,,Jim Gordon
US,,,84,28,,,,Jim Gordon
US,,,83,11,,,,Virginie Boone
France,,,83,12,,,,Roger Voss
Italy,,,83,,,,,Kerin O’Keefe
US,,,83,17,,,,Sean P. Sullivan
Italy,,,83,14,,,,Kerin O’Keefe
France,,,83,30,,,,Roger Voss
Chile,,,83,11,,,,Michael Schachner
US,,,83,45,,,,Anna Lee C. Iijima
US,,,87,24,,,,Paul Gregutt
Austria,,,87,15,,,,Roger Voss
Australia,,,87,19,,,,Joe Czerwinski
Greece,,,87,15,,,,Susan Kostrzewa
Austria,,,87,23,,,,Roger Voss
US,,,87,60,,,,
Austria,,,87,16,,,,Roger Voss
Austria,,,87,21,,,,Roger Voss
Greece,,,87,13,,,,Susan Kostrzewa
Italy,,,86,17,,,,
Italy,,,86,15,,,,
Italy,,,86,20,,,,
Italy,,,86,19,,,,
US,,,86,23,,,,
US,,,86,18,,,,
Italy,,,86,13,,,,
US,,,86,26,,,,Paul Gregutt
Italy,,,86,13,,,,
Argentina,,,86,17,,,,Michael Schachner
Germany,,,86,20,,,,Joe Czerwinski
US,,,86,48,,,,
US,,,86,40,,,,
Argentina,,,86,12,,,,Michael Schachner
Austria,,,86,12,,,,Roger Voss
Italy,,,86,18,,,,
Portugal,,,88,14,,,,Roger Voss
Argentina,,,88,19,,,,Michael Schachner
France,,,88,10,,,,Roger Voss
US,,,88,26,,,,Jim Gordon
Italy,,,88,50,,,,Kerin O’Keefe
Australia,,,88,13,,,,Joe Czerwinski
Italy,,,88,49,,,,Kerin O’Keefe
Italy,,,88,50,,,,Kerin O’Keefe
Portugal,,,88,19,,,,Roger Voss
France,,,88,14,,,,Roger Voss
Turkey,,,88,20,,,,Mike DeSimone
France,,,88,28,,,,Roger Voss
France,,,88,70,,,,Roger Voss
US,,,88,13,,,,Jim Gordon
France,,,88,40,,,,Roger Voss
France,,,88,10,,,,Roger Voss
Argentina,,,88,16,,,,Michael Schachner
Argentina,,,87,40,,,,Michael Schachner
Argentina,,,87,20,,,,Michael Schachner
US,,,87,35,,,,Paul Gregutt
Italy,,,87,90,,,,Kerin O’Keefe
Australia,,,87,25,,,,Joe Czerwinski
Australia,,,87,13,,,,Joe Czerwinski
Germany,,,87,10,,,,Anna Lee C. Iijima
France,,,87,32,,,,Roger Voss
US,,,87,26,,,,Alexander Peartree
US,,,87,14,,,,Jim Gordon
Portugal,,,87,10,,,,Roger Voss
Italy,,,87,75,,,,Kerin O’Keefe
US,,,87,35,,,,Paul Gregutt
Italy,,,93,80,,,,Kerin O’Keefe
Portugal,,,93,55,,,,Roger Voss
US,,,93,24,,,,Jim Gordon
US,,,93,52,,,,Virginie Boone
US,,,93,115,,,,Virginie Boone
US,,,93,60,,,,Matt Kettmann
US,,,93,40,,,,Matt Kettmann
US,,,93,55,,,,Virginie Boone
Portugal,,,93,28,,,,Roger Voss
US,,,93,60,,,,Matt Kettmann
Italy,,,93,33,,,,Kerin O’Keefe
Italy,,,93,57,,,,Kerin O’Keefe
US,,,93,75,,,,Matt Kettmann
France,,,93,40,,,,Roger Voss
US,,,93,58,,,,Matt Kettmann
US,,,93,55,,,,Matt Kettmann
US,,,93,65,,,,Virginie Boone
Portugal,,,93,75,,,,Roger Voss
US,,,93,38,,,,Jim Gordon
US,,,93,49,,,,Virginie Boone
US,,,93,32,,,,Matt Kettmann
US,,,93,55,,,,Matt Kettmann
Portugal,,,93,32,,,,Roger Voss
US,,,93,65,,,,Matt Kettmann
US,,,93,40,,,,Jim Gordon
US,,,92,50,,,,Virginie Boone
US,,,92,42,,,,Virginie Boone
US,,,92,60,,,,Matt Kettmann
US,,,92,48,,,,Matt Kettmann
US,,,92,36,,,,Matt Kettmann
Italy,,,88,16,,,,
France,,,88,9,,,,Roger Voss
Italy,,,88,35,,,,
France,,,88,40,,,,Roger Voss
US,,,88,13,,,,Paul Gregutt
South Africa,,,88,17,,,,Susan Kostrzewa
Germany,,,88,20,,,,Joe Czerwinski
US,,,88,50,,,,
South Africa,,,88,35,,,,Susan Kostrzewa
US,,,88,40,,,,
South Africa,,,88,13,,,,Susan Kostrzewa
US,,,88,50,,,,Paul Gregutt
US,,,88,20,,,,Paul Gregutt
Italy,,,88,,,,,
Germany,,,88,22,,,,Joe Czerwinski
Germany,,,88,12,,,,Joe Czerwinski
US,,,88,7,,,,Paul Gregutt
US,,,88,10,,,,Paul Gregutt
South Africa,,,88,15,,,,Susan Kostrzewa
US,,,88,40,,,,
Spain,,,88,21,,,,Michael Schachner
Italy,,,88,90,,,,
Spain,,,85,7,,,,Michael Schachner
Italy,,,85,22,,,,
Italy,,,85,,,,,
US,,,85,20,,,,Virginie Boone
US,,,85,13,,,,Anna Lee C. Iijima
US,,,85,35,,,,
Israel,,,85,12,,,,Lauren Buzzeo
US,,,85,16,,,,Anna Lee C. Iijima
US,,,85,20,,,,
Italy,,,85,12,,,,
Spain,,,85,30,,,,Michael Schachner
US,,,85,34,,,,
US,,,85,26,,,,Virginie Boone
Italy,,,84,,,,,
US,,,84,15,,,,
Italy,,,84,28,,,,
US,,,84,10,,,,
US,,,84,70,,,,
US,,,84,24,,,,
Italy,,,84,10,,,,
Portugal,,,84,,,,,Roger Voss
Spain,,,84,8,,,,Michael Schachner
Spain,,,84,27,,,,Michael Schachner
US,,,84,10,,,,Anna Lee C. Iijima
Italy,,,84,10,,,,
France,,,84,,,,,Roger Voss
New Zealand,,,84,17,,,,Joe Czerwinski
Italy,,,89,20,,,,Kerin O’Keefe
US,,,89,35,,,,Virginie Boone
Italy,,,89,19,,,,Kerin O’Keefe
Germany,,,89,13,,,,Anna Lee C. Iijima
Italy,,,89,48,,,,Kerin O’Keefe
Italy,,,89,26,,,,Kerin O’Keefe
Italy,,,89,13,,,,Kerin O’Keefe
US,,,89,75,,,,Virginie Boone
Spain,,,89,30,,,,Michael Schachner
US,,,89,25,,,,Matt Kettmann
France,,,89,14,,,,Roger Voss
Italy,,,89,20,,,,Kerin O’Keefe
US,,,89,36,,,,Jim Gordon
Italy,,,89,49,,,,Kerin O’Keefe
US,,,89,35,,,,Matt Kettmann
France,,,89,20,,,,Roger Voss
France,,,89,21,,,,Roger Voss
Germany,,,89,28,,,,Anna Lee C. Iijima
Germany,,,89,20,,,,Anna Lee C. Iijima
Spain,,,89,18,,,,Michael Schachner
Spain,,,89,20,,,,Michael Schachner
US,,,89,40,,,,Paul Gregutt
Portugal,,,89,13,,,,Roger Voss
US,,,89,45,,,,Virginie Boone
US,,,89,40,,,,Matt Kettmann
US,,,89,32,,,,Virginie Boone
Italy,,,89,15,,,,Kerin O’Keefe
US,,,89,34,,,,Virginie Boone
Italy,,,89,40,,,,Kerin O’Keefe
Italy,,,89,20,,,,Kerin O’Keefe
Italy,,,90,20,,,,Kerin O’Keefe
US,,,90,42,,,,Virginie Boone
US,,,90,98,,,,Virginie Boone
New Zealand,,,90,25,,,,Joe Czerwinski
Austria,,,90,18,,,,Anne Krebiehl MW
Spain,,,90,25,,,,Michael Schachner
Austria,,,90,15,,,,Anne Krebiehl MW
Spain,,,90,36,,,,Michael Schachner
US,,,90,35,,,,Virginie Boone
US,,,90,56,,,,Matt Kettmann
Spain,,,90,33,,,,Michael Schachner
New Zealand,,,90,25,,,,Joe Czerwinski
US,,,90,38,,,,Matt Kettmann
France,,,90,28,,,,Roger Voss
France,,,90,22,,,,Roger Voss
France,,,90,13,,,,Roger Voss
France,,,90,,,,,Roger Voss
US,,,90,38,,,,Virginie Boone
US,,,90,22,,,,Anna Lee C. Iijima
US,,,90,18,,,,Anna Lee C. Iijima
US,,,90,42,,,,Virginie Boone
Italy,,,90,25,,,,Kerin O’Keefe
France,,,90,21,,,,Roger Voss
France,,,90,23,,,,Roger Voss
France,,,90,30,,,,Roger Voss
Austria,,,90,20,,,,Anne Krebiehl MW
US,,,90,39,,,,Virginie Boone
US,,,90,38,,,,Matt Kettmann
Italy,,,90,18,,,,Kerin O’Keefe
US,,,90,22,,,,Paul Gregutt
Argentina,,,86,11,,,,Michael Schachner
Italy,,,86,29,,,,
US,,,86,10,,,,Paul Gregutt
Italy,,,86,35,,,,
Italy,,,86,19,,,,
France,,,86,,,,,Roger Voss
France,,,86,,,,,Roger Voss
France,,,86,14,,,,Roger Voss
US,,,86,30,,,,
US,,,86,35,,,,Paul Gregutt
France,,,86,75,,,,Roger Voss
Spain,,,86,47,,,,Michael Schachner
Spain,,,86,10,,,,Michael Schachner
US,,,86,17,,,,
US,,,86,23,,,,Virginie Boone
Italy,,,86,9,,,,
US,,,86,27,,,,
Italy,,,86,18,,,,
France,,,86,,,,,Roger Voss
France,,,87,15,,,,Joe Czerwinski
Chile,,,87,9,,,,Michael Schachner
France,,,87,40,,,,Roger Voss
US,,,87,20,,,,
Italy,,,86,,,,,
US,,,86,13,,,,
US,,,86,28,,,,Susan Kostrzewa
Italy,,,86,10,,,,
US,,,86,20,,,,
US,,,86,24,,,,
France,,,86,15,,,,Joe Czerwinski
US,,,86,18,,,,
Portugal,,,86,11,,,,Roger Voss
US,,,86,18,,,,Paul Gregutt
France,,,86,24,,,,Joe Czerwinski
US,,,86,12,,,,
US,,,86,18,,,,
Chile,,,86,20,,,,Michael Schachner
US,,,86,15,,,,
Italy,,,88,25,,,,Kerin O’Keefe
Germany,,,88,14,,,,Anna Lee C. Iijima
US,,,88,36,,,,Paul Gregutt
Italy,,,88,27,,,,Kerin O’Keefe
US,,,88,42,,,,Virginie Boone
South Africa,,,88,16,,,,Lauren Buzzeo
South Africa,,,88,,,,,Lauren Buzzeo
Italy,,,88,20,,,,Kerin O’Keefe
US,,,88,48,,,,Matt Kettmann
US,,,88,,,,,Matt Kettmann
Argentina,,,88,19,,,,Michael Schachner
US,,,88,40,,,,Virginie Boone
US,,,88,50,,,,Alexander Peartree
Portugal,,,88,21,,,,Roger Voss
Germany,,,88,16,,,,Anna Lee C. Iijima
Italy,,,88,19,,,,Kerin O’Keefe
Portugal,,,88,11,,,,Roger Voss
US,,,88,25,,,,Alexander Peartree
Italy,,,88,23,,,,Kerin O’Keefe
Italy,,,88,30,,,,Kerin O’Keefe
Italy,,,88,28,,,,Kerin O’Keefe
US,,,88,22,,,,Virginie Boone
US,,,88,15,,,,Jim Gordon
Italy,,,88,20,,,,Kerin O’Keefe
Italy,,,88,20,,,,Kerin O’Keefe
US,,,88,70,,,,Virginie Boone
Germany,,,88,9,,,,Anna Lee C. Iijima
Portugal,,,88,40,,,,Roger Voss
Portugal,,,88,30,,,,Roger Voss
US,,,88,16,,,,Jim Gordon
France,,,93,,,,,Roger Voss
France,,,93,31,,,,Roger Voss
France,,,93,30,,,,Roger Voss
US,,,93,38,,,,
US,,,93,45,,,,Paul Gregutt
US,,,93,50,,,,Paul Gregutt
US,,,93,24,,,,Paul Gregutt
France,,,93,,,,,Roger Voss
Austria,,,93,,,,,Anne Krebiehl MW
US,,,93,86,,,,
US,,,92,55,,,,Paul Gregutt
Austria,,,92,,,,,Anne Krebiehl MW
France,,,92,28,,,,Roger Voss
France,,,92,45,,,,Roger Voss
US,,,92,85,,,,
US,,,92,50,,,,Sean P. Sullivan
US,,,92,120,,,,
US,,,92,30,,,,Paul Gregutt
France,,,92,25,,,,Roger Voss
France,,,92,40,,,,Roger Voss
South Africa,,,92,50,,,,Lauren Buzzeo
US,,,92,32,,,,Paul Gregutt
US,,,92,40,,,,Paul Gregutt
France,,,92,,,,,Roger Voss
Austria,,,92,46,,,,Anne Krebiehl MW
US,,,92,39,,,,Paul Gregutt
US,,,92,85,,,,
Austria,,,92,,,,,Anne Krebiehl MW
